variavel,duration_(secs),bytes,sales,returned_amount,ano,mes,dia,hora,hour,age
sales,-0.03528475801948782,-0.0009456676530223148,1.0,-0.0906022678270802,2017,03,21,12,,
returned_amount,-0.025358807463663875,-0.0033993811030413536,-0.0906022678270802,1.0,2017,03,21,12,,
ano,,,,,2017,03,21,12,,
mes,,,,,2017,03,21,12,,
dia,,,,,2017,03,21,12,,
hora,,,,,2017,03,21,12,,
hour,,,,,2017,03,21,12,,
duration_(secs),1.0,0.030888325163785254,-0.0012352765990700676,,2017,03,21,15,,
bytes,0.030888325163785254,1.0,0.05264928205140875,,2017,03,21,15,,
age,,,,,2017,03,21,15,,
sales,-0.0012352765990700676,0.05264928205140875,1.0,,2017,03,21,15,,
returned_amount,,,,,2017,03,21,15,,
ano,,,,,2017,03,21,15,,
mes,,,,,2017,03,21,15,,
dia,,,,,2017,03,21,15,,
hora,,,,,2017,03,21,15,,
hour,,,,,2017,03,21,15,,
duration_(secs),1.0,0.002225324798548488,-0.02064986918005744,,2017,03,21,14,,
bytes,0.002225324798548488,1.0,0.020584539143707913,,2017,03,21,14,,
age,,,,,2017,03,21,14,,
sales,-0.02064986918005744,0.020584539143707913,1.0,,2017,03,21,14,,
returned_amount,,,,,2017,03,21,14,,
ano,,,,,2017,03,21,14,,
mes,,,,,2017,03,21,14,,
dia,,,,,2017,03,21,14,,
hora,,,,,2017,03,21,14,,
hour,,,,,2017,03,21,14,,
duration_(secs),1.0,-0.0028833205915819705,0.02987225910352625,,2017,03,21,13,,
bytes,-0.0028833205915819705,1.0,-0.045208043811988424,,2017,03,21,13,,
age,,,,,2017,03,21,13,,
sales,0.02987225910352625,-0.045208043811988424,1.0,,2017,03,21,13,,
returned_amount,,,,,2017,03,21,13,,
ano,,,,,2017,03,21,13,,
mes,,,,,2017,03,21,13,,
dia,,,,,2017,03,21,13,,
hora,,,,,2017,03,21,13,,
hour,,,,,2017,03,21,13,,
duration_(secs),1.0,-0.04231841271784266,0.015631853423716945,,2017,03,21,22,,
bytes,-0.04231841271784266,1.0,-0.022870003163571077,,2017,03,21,22,,
age,,,,,2017,03,21,22,,
sales,0.015631853423716945,-0.022870003163571077,1.0,,2017,03,21,22,,
returned_amount,,,,,2017,03,21,22,,
ano,,,,,2017,03,21,22,,
mes,,,,,2017,03,21,22,,
dia,,,,,2017,03,21,22,,
hora,,,,,2017,03,21,22,,
hour,,,,,2017,03,21,22,,
duration_(secs),1.0,-0.022380041989911476,0.017888107272003857,0.037812141278258264,2017,03,19,04,,
bytes,-0.022380041989911476,1.0,0.0010369670770232504,0.023163503321071175,2017,03,19,04,,
age,,,,,2017,03,19,04,,
sales,0.017888107272003857,0.0010369670770232504,1.0,-0.15266874677060263,2017,03,19,04,,
returned_amount,0.037812141278258264,0.023163503321071175,-0.15266874677060263,1.0,2017,03,19,04,,
ano,,,,,2017,03,19,04,,
mes,,,,,2017,03,19,04,,
dia,,,,,2017,03,19,04,,
hora,,,,,2017,03,19,04,,
hour,,,,,2017,03,19,04,,
duration_(secs),1.0,-0.011594010617189688,-0.031112617061320947,-0.02955004985082214,2017,03,19,03,,
bytes,-0.011594010617189688,1.0,-0.020332550413844103,0.04894647178980747,2017,03,19,03,,
age,,,,,2017,03,19,03,,
sales,-0.031112617061320947,-0.020332550413844103,1.0,-0.13490012764008852,2017,03,19,03,,
returned_amount,-0.02955004985082214,0.04894647178980747,-0.13490012764008852,1.0,2017,03,19,03,,
ano,,,,,2017,03,19,03,,
mes,,,,,2017,03,19,03,,
dia,,,,,2017,03,19,03,,
hora,,,,,2017,03,19,03,,
hour,,,,,2017,03,19,03,,
duration_(secs),1.0,-0.027361762639030018,-0.004523488335107511,0.03606395848783211,2017,03,19,02,,
bytes,-0.027361762639030018,1.0,-0.00453032622766297,-0.014895273176393583,2017,03,19,02,,
sales,-0.004523488335107511,-0.00453032622766297,1.0,-0.1399161841870995,2017,03,19,02,,
returned_amount,0.03606395848783211,-0.014895273176393583,-0.1399161841870995,1.0,2017,03,19,02,,
ano,,,,,2017,03,19,02,,
mes,,,,,2017,03,19,02,,
dia,,,,,2017,03,19,02,,
hora,,,,,2017,03,19,02,,
hour,,,,,2017,03,19,02,,
duration_(secs),1.0,-0.06753298669911906,-0.06795630903662396,-0.02851580426375155,2017,03,19,05,,
bytes,-0.06753298669911906,1.0,0.08610152669312979,-0.012364124631404867,2017,03,19,05,,
age,,,,,2017,03,19,05,,
sales,-0.06795630903662396,0.08610152669312979,1.0,-0.1572156441528712,2017,03,19,05,,
returned_amount,-0.02851580426375155,-0.012364124631404867,-0.1572156441528712,1.0,2017,03,19,05,,
ano,,,,,2017,03,19,05,,
mes,,,,,2017,03,19,05,,
dia,,,,,2017,03,19,05,,
hora,,,,,2017,03,19,05,,
hour,,,,,2017,03,19,05,,
duration_(secs),1.0,0.011695163634052352,0.11316701142402123,0.0032409938380820002,2017,03,19,18,,
bytes,0.011695163634052352,1.0,-0.04473956637596956,0.006171021544429207,2017,03,19,18,,
age,,,,,2017,03,19,18,,
sales,0.11316701142402123,-0.04473956637596956,1.0,-0.15507540341702541,2017,03,19,18,,
returned_amount,0.0032409938380820002,0.006171021544429207,-0.15507540341702541,1.0,2017,03,19,18,,
ano,,,,,2017,03,19,18,,
mes,,,,,2017,03,19,18,,
dia,,,,,2017,03,19,18,,
hora,,,,,2017,03,19,18,,
hour,,,,,2017,03,19,18,,
duration_(secs),1.0,-0.0134663870218593,-0.004229043636053962,0.026928497492181378,2017,03,19,20,,
bytes,-0.0134663870218593,1.0,-0.004458522972746666,0.026623640512755568,2017,03,19,20,,
age,,,,,2017,03,19,20,,
sales,-0.004229043636053962,-0.004458522972746666,1.0,-0.12512383680435454,2017,03,19,20,,
returned_amount,0.026928497492181378,0.026623640512755568,-0.12512383680435454,1.0,2017,03,19,20,,
ano,,,,,2017,03,19,20,,
mes,,,,,2017,03,19,20,,
dia,,,,,2017,03,19,20,,
hora,,,,,2017,03,19,20,,
hour,,,,,2017,03,19,20,,
duration_(secs),1.0,-0.045157413493014734,-0.04138900362892388,-0.05544965676955126,2017,03,19,16,,
bytes,-0.045157413493014734,1.0,0.017742721611252624,-0.00860157151997101,2017,03,19,16,,
age,,,,,2017,03,19,16,,
sales,-0.04138900362892388,0.017742721611252624,1.0,-0.15575452506559018,2017,03,19,16,,
returned_amount,-0.05544965676955126,-0.00860157151997101,-0.15575452506559018,1.0,2017,03,19,16,,
ano,,,,,2017,03,19,16,,
mes,,,,,2017,03,19,16,,
dia,,,,,2017,03,19,16,,
hora,,,,,2017,03,19,16,,
hour,,,,,2017,03,19,16,,
duration_(secs),1.0,-0.019251496926930414,0.034909359818658475,0.0076819070997759505,2017,03,19,11,,
bytes,-0.019251496926930414,1.0,0.012720617447171574,0.013628262596212842,2017,03,19,11,,
age,,,,,2017,03,19,11,,
sales,0.034909359818658475,0.012720617447171574,1.0,-0.16694590241241106,2017,03,19,11,,
returned_amount,0.0076819070997759505,0.013628262596212842,-0.16694590241241106,1.0,2017,03,19,11,,
ano,,,,,2017,03,19,11,,
mes,,,,,2017,03,19,11,,
dia,,,,,2017,03,19,11,,
hora,,,,,2017,03,19,11,,
hour,,,,,2017,03,19,11,,
duration_(secs),1.0,-0.031092283484118518,0.042029736161494906,0.04997904766274016,2017,03,19,10,,
bytes,-0.031092283484118518,1.0,-0.004566959504674178,0.00037352340112444703,2017,03,19,10,,
age,,,,,2017,03,19,10,,
sales,0.042029736161494906,-0.004566959504674178,1.0,-0.14651840788323137,2017,03,19,10,,
returned_amount,0.04997904766274016,0.00037352340112444703,-0.14651840788323137,1.0,2017,03,19,10,,
ano,,,,,2017,03,19,10,,
mes,,,,,2017,03,19,10,,
dia,,,,,2017,03,19,10,,
hora,,,,,2017,03,19,10,,
hour,,,,,2017,03,19,10,,
duration_(secs),1.0,0.05289470026402184,0.03437821517071816,0.019869096920163882,2017,03,19,17,,
bytes,0.05289470026402184,1.0,0.06216025446496526,0.03291038656941045,2017,03,19,17,,
age,,,,,2017,03,19,17,,
sales,0.03437821517071816,0.06216025446496526,1.0,-0.14772606761500692,2017,03,19,17,,
returned_amount,0.019869096920163882,0.03291038656941045,-0.14772606761500692,1.0,2017,03,19,17,,
ano,,,,,2017,03,19,17,,
mes,,,,,2017,03,19,17,,
dia,,,,,2017,03,19,17,,
hora,,,,,2017,03,19,17,,
hour,,,,,2017,03,19,17,,
duration_(secs),1.0,-0.017047570199385194,-0.0323344603805375,0.02725906780184087,2017,03,19,21,,
bytes,-0.017047570199385194,1.0,-0.009166340991093288,-0.03148106284709555,2017,03,19,21,,
age,,,,,2017,03,19,21,,
sales,-0.0323344603805375,-0.009166340991093288,1.0,-0.14905059919496322,2017,03,19,21,,
returned_amount,0.02725906780184087,-0.03148106284709555,-0.14905059919496322,1.0,2017,03,19,21,,
ano,,,,,2017,03,19,21,,
mes,,,,,2017,03,19,21,,
dia,,,,,2017,03,19,21,,
hora,,,,,2017,03,19,21,,
hour,,,,,2017,03,19,21,,
duration_(secs),1.0,0.018402212798345457,0.04982319852394044,-0.007874711155201379,2017,03,19,19,,
bytes,0.018402212798345457,1.0,-0.015734224200795847,0.07464880803044954,2017,03,19,19,,
age,,,,,2017,03,19,19,,
sales,0.04982319852394044,-0.015734224200795847,1.0,-0.15288867149650437,2017,03,19,19,,
returned_amount,-0.007874711155201379,0.07464880803044954,-0.15288867149650437,1.0,2017,03,19,19,,
ano,,,,,2017,03,19,19,,
mes,,,,,2017,03,19,19,,
dia,,,,,2017,03,19,19,,
hora,,,,,2017,03,19,19,,
hour,,,,,2017,03,19,19,,
duration_(secs),1.0,0.04832972387825618,-0.019002337542752466,0.04040084482219517,2017,03,19,00,,
bytes,0.04832972387825618,1.0,-0.0035255896877370713,-0.030185266943456,2017,03,19,00,,
sales,-0.019002337542752466,-0.0035255896877370713,1.0,-0.14260003405884938,2017,03,19,00,,
returned_amount,0.04040084482219517,-0.030185266943456,-0.14260003405884938,1.0,2017,03,19,00,,
ano,,,,,2017,03,19,00,,
mes,,,,,2017,03,19,00,,
dia,,,,,2017,03,19,00,,
hora,,,,,2017,03,19,00,,
hour,,,,,2017,03,19,00,,
duration_(secs),1.0,0.06135454776852659,-0.01421266750027928,-0.012103805189265472,2017,03,19,07,,
bytes,0.06135454776852659,1.0,-0.021684510983146364,0.03883027480835467,2017,03,19,07,,
age,,,,,2017,03,19,07,,
sales,-0.01421266750027928,-0.021684510983146364,1.0,-0.15882925135774242,2017,03,19,07,,
returned_amount,-0.012103805189265472,0.03883027480835467,-0.15882925135774242,1.0,2017,03,19,07,,
ano,,,,,2017,03,19,07,,
mes,,,,,2017,03,19,07,,
dia,,,,,2017,03,19,07,,
hora,,,,,2017,03,19,07,,
hour,,,,,2017,03,19,07,,
duration_(secs),1.0,0.03614654573150636,-0.02375656356917497,0.008151519142590293,2017,03,19,09,,
bytes,0.03614654573150636,1.0,0.014684343721328852,-0.004322789942064069,2017,03,19,09,,
age,,,,,2017,03,19,09,,
sales,-0.02375656356917497,0.014684343721328852,1.0,-0.14098334777897967,2017,03,19,09,,
returned_amount,0.008151519142590293,-0.004322789942064069,-0.14098334777897967,1.0,2017,03,19,09,,
ano,,,,,2017,03,19,09,,
mes,,,,,2017,03,19,09,,
dia,,,,,2017,03,19,09,,
hora,,,,,2017,03,19,09,,
hour,,,,,2017,03,19,09,,
duration_(secs),1.0,0.006867640359910517,-0.00874393143355659,-0.022052443700133092,2017,03,19,08,,
bytes,0.006867640359910517,1.0,-0.008830655432272329,-0.004420117183378888,2017,03,19,08,,
age,,,,,2017,03,19,08,,
sales,-0.00874393143355659,-0.008830655432272329,1.0,-0.15567470011403045,2017,03,19,08,,
returned_amount,-0.022052443700133092,-0.004420117183378888,-0.15567470011403045,1.0,2017,03,19,08,,
ano,,,,,2017,03,19,08,,
mes,,,,,2017,03,19,08,,
dia,,,,,2017,03,19,08,,
hora,,,,,2017,03,19,08,,
hour,,,,,2017,03,19,08,,
duration_(secs),1.0,-0.030772372928510938,-0.01096959641351794,0.007212627209527771,2017,03,19,06,,
bytes,-0.030772372928510938,1.0,0.10836248082297528,0.07487014781434533,2017,03,19,06,,
age,,,,,2017,03,19,06,,
sales,-0.01096959641351794,0.10836248082297528,1.0,-0.1504116451312603,2017,03,19,06,,
returned_amount,0.007212627209527771,0.07487014781434533,-0.1504116451312603,1.0,2017,03,19,06,,
ano,,,,,2017,03,19,06,,
mes,,,,,2017,03,19,06,,
dia,,,,,2017,03,19,06,,
hora,,,,,2017,03,19,06,,
hour,,,,,2017,03,19,06,,
duration_(secs),1.0,0.037255343101310366,0.037375932737194535,-0.0015150953116587953,2017,03,19,01,,
bytes,0.037255343101310366,1.0,0.032096467524571265,0.024499855439246272,2017,03,19,01,,
sales,0.037375932737194535,0.032096467524571265,1.0,-0.12810798595062386,2017,03,19,01,,
returned_amount,-0.0015150953116587953,0.024499855439246272,-0.12810798595062386,1.0,2017,03,19,01,,
ano,,,,,2017,03,19,01,,
mes,,,,,2017,03,19,01,,
dia,,,,,2017,03,19,01,,
hora,,,,,2017,03,19,01,,
hour,,,,,2017,03,19,01,,
duration_(secs),1.0,-0.007215237762772346,-0.024295386645438385,0.008305100681055156,2017,03,19,23,,
bytes,-0.007215237762772346,1.0,0.10504906329450478,-0.021927539410538592,2017,03,19,23,,
age,,,,,2017,03,19,23,,
sales,-0.024295386645438385,0.10504906329450478,1.0,-0.14008047282036964,2017,03,19,23,,
returned_amount,0.008305100681055156,-0.021927539410538592,-0.14008047282036964,1.0,2017,03,19,23,,
ano,,,,,2017,03,19,23,,
mes,,,,,2017,03,19,23,,
dia,,,,,2017,03,19,23,,
hora,,,,,2017,03,19,23,,
hour,,,,,2017,03,19,23,,
duration_(secs),1.0,-0.03160162597876948,-0.05682009482439923,0.02399293306323217,2017,03,19,12,,
bytes,-0.03160162597876948,1.0,-0.085462501616476,0.02373682790514574,2017,03,19,12,,
age,,,,,2017,03,19,12,,
sales,-0.05682009482439923,-0.085462501616476,1.0,-0.1379741128258779,2017,03,19,12,,
returned_amount,0.02399293306323217,0.02373682790514574,-0.1379741128258779,1.0,2017,03,19,12,,
ano,,,,,2017,03,19,12,,
mes,,,,,2017,03,19,12,,
dia,,,,,2017,03,19,12,,
hora,,,,,2017,03,19,12,,
hour,,,,,2017,03,19,12,,
duration_(secs),1.0,0.0041728797360206715,0.01701909143505629,0.06393068054530504,2017,03,19,15,,
bytes,0.0041728797360206715,1.0,0.0428919947382884,-0.030127274126772897,2017,03,19,15,,
age,,,,,2017,03,19,15,,
sales,0.01701909143505629,0.0428919947382884,1.0,-0.12601262817829492,2017,03,19,15,,
returned_amount,0.06393068054530504,-0.030127274126772897,-0.12601262817829492,1.0,2017,03,19,15,,
ano,,,,,2017,03,19,15,,
mes,,,,,2017,03,19,15,,
dia,,,,,2017,03,19,15,,
hora,,,,,2017,03,19,15,,
hour,,,,,2017,03,19,15,,
duration_(secs),1.0,0.04768085195916142,0.030263595504496425,-0.027562489842837157,2017,03,19,14,,
bytes,0.04768085195916142,1.0,-0.03797502607415239,0.04408799700842697,2017,03,19,14,,
age,,,,,2017,03,19,14,,
sales,0.030263595504496425,-0.03797502607415239,1.0,-0.13403155352007534,2017,03,19,14,,
returned_amount,-0.027562489842837157,0.04408799700842697,-0.13403155352007534,1.0,2017,03,19,14,,
ano,,,,,2017,03,19,14,,
mes,,,,,2017,03,19,14,,
dia,,,,,2017,03,19,14,,
hora,,,,,2017,03,19,14,,
hour,,,,,2017,03,19,14,,
duration_(secs),1.0,-0.024911788372798737,0.011982650576696629,-0.014525812395735629,2017,03,19,13,,
bytes,-0.024911788372798737,1.0,-0.013760047475191956,0.004221679875337465,2017,03,19,13,,
age,,,,,2017,03,19,13,,
sales,0.011982650576696629,-0.013760047475191956,1.0,-0.15807337763836754,2017,03,19,13,,
returned_amount,-0.014525812395735629,0.004221679875337465,-0.15807337763836754,1.0,2017,03,19,13,,
ano,,,,,2017,03,19,13,,
mes,,,,,2017,03,19,13,,
dia,,,,,2017,03,19,13,,
hora,,,,,2017,03,19,13,,
hour,,,,,2017,03,19,13,,
duration_(secs),1.0,0.002626447820052019,0.051197673831991995,-0.00851642891958966,2017,03,19,22,,
bytes,0.002626447820052019,1.0,0.018158941411033996,0.023765998179416128,2017,03,19,22,,
age,,,,,2017,03,19,22,,
sales,0.051197673831991995,0.018158941411033996,1.0,-0.1467342400150026,2017,03,19,22,,
returned_amount,-0.00851642891958966,0.023765998179416128,-0.1467342400150026,1.0,2017,03,19,22,,
ano,,,,,2017,03,19,22,,
mes,,,,,2017,03,19,22,,
dia,,,,,2017,03,19,22,,
hora,,,,,2017,03,19,22,,
hour,,,,,2017,03,19,22,,
